B1,B2,B3,B4,B5,B6,B7,FAPAR,LAI
0.014716,0.23819,0.011637,0.028787,0.19987,0.10666,0.029027,0.662915,4.2786
0.022964,0.22213,0.017233,0.027628,0.17697,0.082222,0.022006,0.864468,4.9496
0.028288,0.54479,0.021378,0.045892,0.46577,0.27878,0.11198,0.905685,6.2444
0.073807,0.12231,0.034396,0.070862,0.069453,0.048254,0.025763,0.0473484,0.073843
0.018652,0.23569,0.012814,0.037485,0.20223,0.11062,0.030707,0.49104,2.7352
0.024482,0.53271,0.020695,0.056031,0.46216,0.2723,0.093611,0.955297068,5.7213
0.064378,0.27268,0.027376,0.075937,0.25663,0.17801,0.089454,0.576774,2.3308
0.043938,0.42766,0.024688,0.069362,0.41905,0.33635,0.19334,0.704,4.0186
0.021049,0.45449,0.019194,0.042078,0.39541,0.23834,0.082365,0.826045,4.0248
0.033872,0.51761,0.024557,0.085977,0.48988,0.39475,0.22554,0.855206,2.9519
0.044085,0.35563,0.026787,0.055823,0.31098,0.2018,0.080535,0.590447,2.6608
0.0211,0.44589,0.020713,0.031083,0.39921,0.23444,0.075868,0.999779,6.5217
0.042459,0.40713,0.031074,0.046978,0.35441,0.21073,0.087181,0.700964,5.0012
0.052384,0.18499,0.024316,0.053858,0.18596,0.16219,0.090071,0.414315,1.1913
0.032975,0.35392,0.024188,0.045437,0.33114,0.23195,0.10629,0.713196,2.0223
0.03638,0.71517,0.02068,0.086629,0.66305,0.48602,0.26576,0.950314178,6.2068
0.10981,0.28308,0.034471,0.12569,0.28712,0.22945,0.11819,0.440803,1.3345
0.034619,0.35656,0.02285,0.044794,0.30528,0.18145,0.068347,0.615703,4.0368
0.04703,0.37883,0.028615,0.069626,0.33456,0.23501,0.09785,0.644303,2.1783
0.041709,0.073388,0.019138,0.038886,0.043174,0.034999,0.012725,0.0721589,0.15912
0.022712,0.38799,0.017468,0.047723,0.32931,0.18452,0.057351,0.729069,4.2735
0.036586,0.52732,0.022395,0.081211,0.48408,0.33248,0.14353,0.932778,3.6155
0.11647,0.54841,0.022427,0.18253,0.46323,0.28007,0.11888,0.87241,6.9106
0.048469,0.25302,0.023759,0.045375,0.25062,0.16568,0.099097,0.827387,3.5941
0.07926,0.19127,0.039141,0.070267,0.20857,0.19162,0.14744,0.436843,1.7916
0.0211,0.38309,0.019567,0.046577,0.32433,0.16483,0.038585,0.981662,4.8061
0.074943,0.48461,0.041829,0.077492,0.46627,0.32608,0.17897,0.727441,4.4066
0.033499,0.24869,0.019919,0.059402,0.2116,0.1112,0.027612,0.650397,2.2373
0.019681,0.32596,0.018647,0.029626,0.27292,0.13837,0.031594,0.774059,2.8446
0.077186,0.45708,0.022894,0.12013,0.36791,0.21015,0.089313,0.791087,5.7499
0.021473,0.50109,0.02261,0.037064,0.42377,0.2342,0.068187,0.942964,3.9804
0.046172,0.56205,0.023017,0.091914,0.50028,0.32389,0.14455,0.856625,5.6073
0.022196,0.26481,0.012761,0.045368,0.23172,0.13274,0.043054,0.640563,4.2794
0.067967,0.42304,0.033207,0.065857,0.43379,0.30597,0.16253,0.7458,2.1461
0.10356,0.4626,0.048298,0.080813,0.47738,0.37259,0.2316,0.644512,2.7889
0.042071,0.47304,0.022116,0.085253,0.33795,0.15886,0.042454,0.797841,4.9222
0.043718,0.54511,0.028751,0.085455,0.50676,0.34519,0.14105,0.89859,3.4246
0.013993,0.3013,0.012691,0.023867,0.27822,0.1828,0.069202,0.73425,4.0625
0.043128,0.45091,0.027473,0.058866,0.44511,0.35883,0.19462,0.807983,2.7366
0.021574,0.47743,0.020717,0.041664,0.38929,0.20752,0.061382,0.81257,4.5851
0.025442,0.37353,0.019382,0.040605,0.34291,0.21228,0.078207,0.901901,5.7819
0.027355,0.51175,0.022413,0.054669,0.42668,0.23593,0.076266,0.959794,6.6825
0.031631,0.40801,0.018654,0.06276,0.31746,0.15753,0.044414,0.691944,3.4241
0.047715,0.23875,0.023411,0.058479,0.17307,0.094539,0.031999,0.51051,1.1521
0.043424,0.43044,0.023584,0.082825,0.35641,0.18675,0.058221,0.908534,5.7504
0.043324,0.41177,0.029781,0.044877,0.40678,0.26532,0.10833,0.891022,2.9682
0.040589,0.39072,0.025193,0.069862,0.29016,0.13782,0.046414,0.779218,5.3919
0.13056,0.31549,0.059332,0.1037,0.36077,0.34115,0.2205,0.34441,0.70071
0.021513,0.50206,0.022475,0.041982,0.45252,0.27346,0.088907,0.991463,5.1257
0.031914,0.51852,0.024795,0.069076,0.37034,0.15511,0.037492,0.944252518,5.1111
0.059138,0.328,0.025854,0.084582,0.28539,0.1644,0.076598,0.885291,5.6207
0.0661,0.49369,0.029107,0.080711,0.43736,0.28288,0.13623,0.708741,3.886
0.056417,0.37137,0.032905,0.056318,0.31975,0.19009,0.099516,0.846263,4.0771
0.026255,0.59076,0.022195,0.060082,0.42318,0.19353,0.048477,0.990077,5.6137
0.093694,0.22258,0.044423,0.081514,0.2527,0.24145,0.19612,0.401819,1.3518
0.29466,0.45704,0.10553,0.19749,0.59225,0.58904,0.42796,0.0702119,0.087652
0.030488,0.29573,0.021756,0.040987,0.23637,0.12122,0.033842,0.569525,3.0366
0.041241,0.34458,0.024806,0.055108,0.2697,0.15724,0.052427,0.658592,1.8982
0.054622,0.34377,0.030641,0.068366,0.3669,0.27309,0.1559,0.658262,2.114
0.03424,0.29765,0.021215,0.03781,0.25049,0.15566,0.078217,0.616803,4.1699
0.022982,0.45459,0.016465,0.037966,0.38704,0.24121,0.10051,0.859342,5.5684
0.041684,0.26196,0.024661,0.044879,0.23436,0.20332,0.12123,0.525756,1.1538
0.020456,0.60822,0.021752,0.039803,0.49647,0.26694,0.082379,0.958800502,6.638
0.045736,0.39257,0.027188,0.066474,0.32733,0.21217,0.082993,0.681538,1.9642
0.028823,0.354,0.020916,0.068824,0.30994,0.15579,0.033312,0.952636102,7.4748
0.044771,0.64942,0.026142,0.094269,0.5189,0.28602,0.1028,0.983774,7.3261
0.019868,0.35119,0.016168,0.034134,0.27308,0.12702,0.031272,0.815078,5.2054
0.020239,0.23367,0.011468,0.041835,0.21869,0.17696,0.10082,0.630201,2.3207
0.020033,0.30321,0.01895,0.036987,0.24893,0.12886,0.031717,0.697213,1.7167
0.056177,0.13586,0.026556,0.056056,0.085724,0.060817,0.031542,0.208307,0.44961
0.036064,0.4615,0.025065,0.061141,0.38768,0.228,0.082832,0.791846,3.459
0.04164,0.61454,0.023523,0.093862,0.52501,0.32067,0.12902,0.930061,6.5511
0.020595,0.30176,0.018846,0.037868,0.24837,0.11931,0.024894,0.844481,2.9872
0.031683,0.54604,0.023366,0.074925,0.48833,0.30181,0.10824,0.998338,4.9687
0.065749,0.63537,0.026875,0.13156,0.56228,0.36508,0.15911,0.919699,5.1254
0.034129,0.43794,0.026225,0.046032,0.41163,0.29524,0.134,0.809424,2.5965
0.041941,0.41138,0.021454,0.072252,0.30199,0.14712,0.057628,0.925419,4.9578
0.096144,0.33587,0.043264,0.080502,0.36233,0.29426,0.18927,0.485243,1.0839
0.069985,0.11582,0.029937,0.067344,0.055918,0.040008,0.025646,0.1008238,0.21276
0.04621,0.40892,0.020454,0.090541,0.33234,0.17329,0.054727,0.924814,5.6216
0.04045,0.51896,0.024938,0.055708,0.52819,0.42005,0.22526,0.848089,3.89
0.066037,0.49479,0.026016,0.12707,0.41843,0.24241,0.083729,0.845493,2.9729
0.0399,0.40592,0.023002,0.074395,0.35684,0.2186,0.080387,0.760991,2.9345
0.024019,0.43928,0.018591,0.046985,0.35083,0.18098,0.05447,0.935396,7.0249
0.030447,0.18249,0.018139,0.035658,0.18796,0.12197,0.046147,0.391875,0.86964
0.062677,0.48631,0.025777,0.10718,0.41779,0.25557,0.11502,0.736208,4.8228
0.041878,0.31804,0.027671,0.054281,0.21683,0.10303,0.051458,0.76131,4.9113
0.071994,0.37581,0.035397,0.088142,0.37645,0.2979,0.15902,0.632929,1.8027
0.080067,0.23037,0.042537,0.084471,0.23384,0.19684,0.11351,0.331804,0.52687
0.066158,0.23603,0.036704,0.06587,0.23157,0.17169,0.10194,0.512798,1.37
0.078344,0.3452,0.021407,0.10234,0.32239,0.21674,0.10396,0.541904,4.2274
0.015194,0.11278,0.0097536,0.029419,0.097055,0.056978,0.016382,0.340923,0.74853
0.024682,0.27435,0.020633,0.032204,0.24123,0.16003,0.055171,0.605583,1.2419
0.058097,0.22174,0.031969,0.061228,0.22043,0.18244,0.10049,0.39534,0.7743
0.040858,0.39868,0.029295,0.050737,0.36271,0.22124,0.076501,0.811943,3.8574
0.062645,0.34981,0.026818,0.056622,0.34067,0.24681,0.13126,0.640068,1.7415
0.031303,0.40073,0.020676,0.057018,0.30334,0.14629,0.051206,0.928554,4.9352
0.13302,0.52228,0.035561,0.21724,0.43143,0.24082,0.074117,0.789965,3.5156
0.086006,0.3107,0.037301,0.095008,0.29019,0.21241,0.12189,0.489071,3.6973
0.020002,0.47373,0.0152,0.043491,0.39176,0.22182,0.081252,0.973478,7.1803
0.087544,0.2962,0.028939,0.11886,0.29359,0.24195,0.12931,0.497574,1.4923
0.074267,0.44034,0.0207,0.13662,0.4044,0.28137,0.1233,0.770517,2.6547
0.061866,0.42652,0.035117,0.058901,0.4378,0.38368,0.22839,0.713999,1.9549
0.045927,0.43314,0.030588,0.054091,0.38513,0.23909,0.091689,0.753918,3.8108
0.033809,0.45274,0.020531,0.058629,0.36449,0.20748,0.091836,0.827211,5.107
0.074046,0.58962,0.026014,0.14967,0.50859,0.3003,0.1114,0.996952,7.3565
0.045949,0.32172,0.027383,0.059092,0.30729,0.21841,0.10809,0.683881,3.3664
0.10874,0.49814,0.046215,0.17538,0.4794,0.33912,0.16163,0.719939,2.1101
0.026719,0.20104,0.015764,0.039081,0.17195,0.11226,0.04431,0.620587,2.8717
0.018049,0.30173,0.014179,0.035908,0.27841,0.17746,0.06395,0.798347,3.2716
0.032078,0.38895,0.021895,0.069537,0.3695,0.25158,0.10119,0.881364,3.5012
0.035383,0.41403,0.023031,0.059302,0.35747,0.21217,0.079407,0.79024,4.8169
0.070862,0.20818,0.037483,0.064286,0.20638,0.16482,0.1215,0.476102,1.0802
0.027272,0.25473,0.015088,0.042167,0.20782,0.13224,0.051917,0.573716,2.2619
0.056645,0.33669,0.02855,0.084436,0.29912,0.19216,0.091627,0.735548,2.644
0.096085,0.28176,0.020615,0.1444,0.25482,0.19129,0.09069,0.435886,1.169
0.043562,0.43645,0.023022,0.091789,0.42746,0.38871,0.2916,0.708125,2.0825
0.094276,0.55181,0.024402,0.16524,0.43025,0.23371,0.080681,0.833129,5.9756
0.020889,0.1612,0.013454,0.032291,0.1433,0.10003,0.039952,0.428615,0.93073
0.017242,0.23528,0.015729,0.033945,0.16871,0.059425,0.011215,0.868747,6.1699
0.022678,0.48315,0.018618,0.048868,0.40083,0.21398,0.064126,0.948588146,6.6248
0.028006,0.28837,0.017814,0.059142,0.26097,0.17308,0.067895,0.58641,1.9176
0.030612,0.42474,0.019145,0.060617,0.30525,0.14358,0.038298,0.867218,4.5492
0.17403,0.35049,0.077167,0.13231,0.44037,0.45986,0.32369,0.338459,0.69065
0.18304,0.31256,0.092867,0.14882,0.39835,0.43443,0.32949,0.154891,0.25828
0.024022,0.34935,0.020507,0.041348,0.29303,0.15518,0.037919,0.816541,3.0028
0.037381,0.40503,0.024962,0.048469,0.35199,0.20702,0.081438,0.89617,4.1922
0.086874,0.42219,0.041124,0.11714,0.47802,0.37728,0.22604,0.644666,1.829
0.019253,0.62173,0.01625,0.041904,0.59896,0.45079,0.25549,0.949817,7.3167
0.043033,0.65195,0.029981,0.071037,0.59784,0.41133,0.20708,0.93313,6.2561
0.02042,0.2454,0.013847,0.036521,0.18405,0.083393,0.018463,0.819313,3.9937
0.050752,0.35347,0.025936,0.10745,0.28829,0.16957,0.043521,0.666259,1.6006
0.054122,0.4466,0.02527,0.11267,0.34556,0.16832,0.044371,0.797214,3.8647
0.03888,0.45205,0.027185,0.069921,0.39506,0.22959,0.076586,0.832623,4.8832
0.18565,0.49909,0.063461,0.18019,0.55269,0.42318,0.24846,0.45045,0.75097
0.028272,0.33566,0.022566,0.053893,0.30651,0.17154,0.04736,0.974556,7.0849
0.041371,0.34656,0.025672,0.058734,0.32619,0.2274,0.095765,0.666567,1.8821
0.016772,0.26164,0.0099392,0.036705,0.21394,0.11443,0.037109,0.623216,4.2882
0.048529,0.33737,0.02208,0.065733,0.27617,0.16559,0.072651,0.765248,4.0701
0.072645,0.64917,0.028059,0.14574,0.54597,0.31866,0.11981,0.915376,6.8923
0.054609,0.41542,0.022172,0.11283,0.34971,0.18304,0.052481,0.969507,6.2535
0.056613,0.49107,0.03597,0.074739,0.44727,0.29654,0.14846,0.747439,3.0273
0.088732,0.55319,0.032683,0.13494,0.47733,0.29146,0.13058,0.834471,5.952
0.057668,0.083949,0.027947,0.048211,0.051707,0.043433,0.023474,0.0558591,0.1135
0.057872,0.41385,0.032558,0.083802,0.39627,0.28812,0.15108,0.665797,2.0605
0.018917,0.078337,0.010668,0.024862,0.067485,0.054328,0.021304,0.247225,0.68896
0.036636,0.095203,0.018524,0.03689,0.091277,0.067993,0.033425,0.121968,0.17956
0.022421,0.14075,0.014918,0.02975,0.12471,0.083431,0.032024,0.288915,0.77808
0.019486,0.23312,0.015576,0.039134,0.20258,0.101,0.021666,0.709005,3.6321
0.029579,0.4385,0.024156,0.045426,0.37694,0.21062,0.063026,0.866723,3.5613
0.078871,0.46147,0.039537,0.083916,0.47676,0.34997,0.18836,0.801823,3.76
0.019916,0.35416,0.019661,0.040601,0.31629,0.17145,0.042405,0.961092,7.168
0.17053,0.26884,0.082339,0.14928,0.3334,0.35888,0.28016,0.16412,0.2898
0.035676,0.49091,0.023083,0.06793,0.38535,0.21072,0.079192,0.898238,5.1172
0.030524,0.49217,0.02218,0.059957,0.41504,0.23935,0.079968,0.866789,4.4614
0.046659,0.25191,0.028713,0.053308,0.24091,0.15448,0.08177,0.680493,2.2486
0.092664,0.13743,0.04635,0.080153,0.16218,0.1687,0.12407,0.0494912,0.099453
0.052697,0.60889,0.027846,0.1103,0.52819,0.31444,0.12086,0.978681,6.1312
0.038165,0.48335,0.030016,0.05554,0.43983,0.26877,0.10361,0.906334,3.5335
0.027426,0.13308,0.017544,0.03761,0.10997,0.073596,0.033848,0.259369,0.42295
0.043387,0.30811,0.026223,0.055939,0.23442,0.11583,0.034918,0.689909,2.0667
0.034439,0.36604,0.020959,0.050931,0.28758,0.15168,0.050708,0.673827,2.9439
0.03903,0.13637,0.018119,0.03914,0.097041,0.055384,0.021852,0.404723,1.2814
0.030612,0.64955,0.024457,0.05665,0.53234,0.31319,0.12869,0.931788,6.1754
0.018978,0.06361,0.0098222,0.020935,0.041368,0.022822,0.012324,0.195657,0.46565
0.025071,0.32836,0.022402,0.04931,0.25876,0.10773,0.023262,0.95152651,7.2414
0.027955,0.45446,0.023681,0.043522,0.40427,0.25703,0.092563,0.831215,3.2285
0.052409,0.53509,0.032925,0.083647,0.49254,0.33186,0.16026,0.786643,3.9089
0.099637,0.14328,0.048548,0.078601,0.16502,0.18323,0.1524,0.0226424,0.028322
0.06835,0.39046,0.032035,0.076192,0.37834,0.281,0.14813,0.65868,3.0868
0.10289,0.22376,0.050166,0.084517,0.26515,0.28841,0.22674,0.348909,0.9123
0.024622,0.46674,0.019838,0.04249,0.34568,0.16555,0.044135,0.826837,5.8252
0.10933,0.4563,0.051238,0.12479,0.45826,0.34606,0.18872,0.684882,3.0379
0.042139,0.48893,0.019465,0.089016,0.42435,0.26834,0.10761,0.883564,3.848
0.037367,0.34397,0.025537,0.044281,0.28032,0.15763,0.071145,0.711997,5.2758
0.052773,0.19151,0.027357,0.049202,0.16643,0.12564,0.054737,0.39908,0.88274
0.042518,0.35201,0.028045,0.062675,0.3252,0.21961,0.085926,0.66176,1.4565
0.033116,0.61998,0.023913,0.08095,0.57366,0.38049,0.15951,0.943286762,5.6431
0.024654,0.38885,0.021326,0.033291,0.31927,0.1672,0.047915,0.768867,4.8395
0.023116,0.49774,0.021874,0.044078,0.4765,0.38442,0.21282,0.884048,3.1424
0.025103,0.49507,0.021649,0.054174,0.47188,0.35798,0.18107,0.827915,2.8447
0.028885,0.37978,0.021804,0.048273,0.31985,0.17683,0.055933,0.808126,4.9057
0.020434,0.38568,0.017303,0.043278,0.3107,0.15568,0.041481,0.852456,3.6672
0.034043,0.17524,0.020375,0.039749,0.16841,0.12471,0.056752,0.472175,1.1922
0.025416,0.32218,0.016898,0.035401,0.28374,0.16934,0.072555,0.876513,5.5453
0.0281,0.41069,0.022425,0.053512,0.32478,0.15959,0.040149,0.848166,3.0974
0.029571,0.42464,0.019129,0.055679,0.35073,0.19398,0.062809,0.874731,3.772
0.10871,0.24326,0.04441,0.098655,0.27526,0.25661,0.16687,0.335929,1.0701
0.049536,0.46513,0.031896,0.063276,0.44665,0.31194,0.15249,0.821359,2.2741
0.028768,0.27922,0.018357,0.034937,0.21507,0.11245,0.029939,0.730653,3.1571
0.017594,0.29428,0.014851,0.034006,0.27156,0.19771,0.091224,0.634381,2.2926
0.033777,0.52472,0.022969,0.080276,0.49272,0.35975,0.16714,0.928928,4.4064
0.18422,0.42705,0.091945,0.13884,0.55449,0.49893,0.34109,0.382239,0.75427
0.043763,0.3711,0.029488,0.051078,0.35962,0.2805,0.14079,0.636779,2.0473
0.077509,0.2446,0.041287,0.079423,0.25076,0.21676,0.14732,0.371184,1.1646
0.024115,0.54563,0.021419,0.056024,0.46871,0.26848,0.087997,0.954053914,6.6613
0.02823,0.23861,0.020773,0.03457,0.22034,0.13143,0.054342,0.750255,2.5819
0.019142,0.21379,0.013417,0.026154,0.18303,0.11281,0.040628,0.582747,2.6424
0.11371,0.28876,0.057227,0.11836,0.31255,0.29099,0.20897,0.341979,0.57853
0.032818,0.62069,0.027043,0.058906,0.58568,0.42188,0.20447,0.920568,4.8387
0.057022,0.46255,0.033314,0.063436,0.48529,0.44725,0.31511,0.673915,3.4477
0.02455,0.40298,0.019335,0.059001,0.36414,0.22438,0.074953,0.917587,3.6289
0.11585,0.41164,0.022731,0.17706,0.29757,0.12849,0.028408,0.869506,5.9188
0.074332,0.47752,0.030701,0.11979,0.35051,0.19342,0.080195,0.590524,3.7249
0.082955,0.16844,0.038483,0.076263,0.14639,0.10571,0.066141,0.117491,0.17771
0.063587,0.52409,0.019663,0.11219,0.44523,0.26543,0.11574,0.921723,7.3359
0.033824,0.57287,0.022961,0.06571,0.46819,0.2667,0.0989,0.898051,5.624
0.041973,0.46189,0.029142,0.049104,0.4307,0.29694,0.1384,0.824208,3.134
0.0426,0.64129,0.02349,0.093469,0.61583,0.46199,0.24291,0.927113,6.9249
0.1126,0.31372,0.051679,0.091828,0.33959,0.29025,0.21157,0.472582,1.7027
0.13771,0.33395,0.062071,0.10805,0.35948,0.33201,0.24736,0.518485,2.0687
0.065837,0.42922,0.029586,0.064637,0.38185,0.23262,0.11259,0.741521,2.2143
0.11353,0.3057,0.060712,0.10067,0.3366,0.2907,0.20047,0.392073,0.88065
0.032274,0.43181,0.023546,0.047549,0.38907,0.25554,0.11051,0.688534,4.1253
0.044976,0.58017,0.022236,0.10018,0.4624,0.25615,0.087838,0.884774,6.7442
0.019863,0.050421,0.0092335,0.024818,0.041758,0.029342,0.011928,0.13255,0.27474
0.03868,0.46049,0.023212,0.068385,0.43832,0.33184,0.16933,0.803594,3.4
0.052286,0.20425,0.02179,0.081659,0.16966,0.11985,0.047994,0.315832,0.54718
0.02986,0.25025,0.019838,0.04528,0.21514,0.13793,0.047752,0.566214,1.5901
0.027752,0.50808,0.023369,0.039408,0.43187,0.25273,0.094105,0.870188,6.359
0.023045,0.37678,0.016749,0.037258,0.28858,0.14244,0.043549,0.864864,5.3915
0.083795,0.21163,0.028708,0.1068,0.17515,0.1033,0.043382,0.321618,0.7677
0.044846,0.2731,0.023604,0.065032,0.25491,0.17853,0.080225,0.622864,2.701
0.038298,0.50961,0.024466,0.07945,0.39021,0.1961,0.054623,0.864743,3.5729
0.055924,0.46482,0.023877,0.09288,0.44327,0.31183,0.14815,0.718597,3.6141
0.027986,0.20654,0.018054,0.036328,0.17825,0.1132,0.039909,0.636196,1.8836
0.10357,0.22785,0.047236,0.095699,0.23246,0.18577,0.11229,0.241164,0.499
0.045261,0.25636,0.028386,0.049509,0.24033,0.15751,0.068898,0.560516,2.785
0.040003,0.22703,0.023954,0.050827,0.20545,0.15312,0.063506,0.462209,0.87013
0.067953,0.36643,0.034168,0.086186,0.27382,0.16735,0.095008,0.57519,3.5653
0.021332,0.61677,0.019079,0.050931,0.59338,0.4375,0.22626,0.9441806,7.3448
0.02372,0.4863,0.017528,0.053273,0.40964,0.23409,0.084169,0.957154,6.0271
0.064095,0.36045,0.018258,0.10691,0.29957,0.16751,0.057552,0.819148,5.1694
0.11403,0.42184,0.050727,0.11807,0.44694,0.40064,0.25172,0.61171,1.3893
0.05632,0.36396,0.032513,0.070479,0.34238,0.22689,0.093308,0.643588,1.3526
0.010793,0.18658,0.0092775,0.016859,0.15334,0.084065,0.023258,0.565829,2.5781
0.044232,0.34825,0.026874,0.048928,0.31612,0.21306,0.1093,0.616275,3.4661
0.032725,0.45427,0.023038,0.064134,0.37898,0.20769,0.070534,0.910833,5.9555
0.025032,0.44724,0.020873,0.059648,0.35349,0.173,0.042262,0.862114,3.0584
0.018313,0.34585,0.014106,0.040358,0.29583,0.16582,0.052277,0.878075,4.8848
0.021793,0.49779,0.019654,0.035458,0.40486,0.21958,0.072599,0.965349,5.2254
0.021389,0.22352,0.015999,0.031813,0.18975,0.094245,0.02292,0.82643,5.5351
0.056759,0.42944,0.034425,0.076235,0.40691,0.29994,0.14611,0.648813,1.4089
0.057654,0.39865,0.016399,0.10413,0.30324,0.1505,0.042517,0.869616,5.4327
0.054362,0.44737,0.018421,0.10101,0.37044,0.22272,0.085421,0.833008,4.9897
0.038634,0.38144,0.018836,0.08852,0.3257,0.18826,0.058219,0.802879,3.3387
0.050511,0.43539,0.027186,0.054374,0.36759,0.21216,0.087946,0.796796,4.38
0.026088,0.50355,0.023511,0.041734,0.42139,0.22646,0.069718,0.976789,5.5753
0.056263,0.20466,0.027589,0.06448,0.21349,0.19081,0.11087,0.387453,1.1968
0.033203,0.42015,0.023896,0.053497,0.35487,0.2012,0.069425,0.838761,3.8968
0.082862,0.45676,0.040249,0.095193,0.43292,0.29957,0.16186,0.613063,2.2997
0.028326,0.26185,0.016969,0.033552,0.22213,0.13549,0.062181,0.729212,4.012
0.02209,0.32029,0.017554,0.043739,0.24712,0.1174,0.027164,0.758846,2.2708
0.019986,0.35462,0.017538,0.044083,0.31882,0.19806,0.064389,0.767305,2.9113
0.030842,0.39657,0.024165,0.042792,0.32263,0.16655,0.055728,0.911922,4.6354
0.072566,0.19632,0.039029,0.067029,0.19864,0.16302,0.088798,0.325193,0.5401
0.022118,0.26748,0.01559,0.047886,0.20053,0.082197,0.016043,0.71918,4.0328
0.031411,0.57433,0.023214,0.060767,0.53727,0.37712,0.18102,0.932283,5.2829
0.1007,0.47229,0.039567,0.12147,0.474,0.34648,0.19998,0.761123,2.9723
0.074123,0.1501,0.03498,0.06346,0.16425,0.16172,0.12445,0.236214,0.54013
0.026041,0.41974,0.019527,0.049509,0.38265,0.23471,0.084099,0.948805,6.8389
0.079517,0.39802,0.048168,0.081483,0.39205,0.29165,0.16195,0.690272,2.6785
0.026118,0.32421,0.018023,0.034693,0.29943,0.21279,0.098777,0.615285,4.4885
0.02684,0.35263,0.018692,0.036633,0.27703,0.14456,0.046102,0.761926,4.2978
0.084624,0.4829,0.037074,0.070796,0.51171,0.39159,0.22946,0.812856,3.5458
0.04666,0.57671,0.028083,0.066288,0.5387,0.36222,0.17635,0.931557,6.4663
0.017336,0.51508,0.018203,0.032956,0.44774,0.26845,0.098609,0.945692,5.4356
0.14448,0.20149,0.072253,0.11545,0.24519,0.26497,0.18628,0.0165946,0.030318
0.019503,0.21157,0.015154,0.026399,0.1784,0.11276,0.036782,0.495572,1.1775
0.016589,0.20313,0.011084,0.023554,0.17425,0.10818,0.039578,0.560373,2.228
0.027458,0.3951,0.017238,0.043759,0.31899,0.18264,0.06864,0.811228,5.0302
0.029835,0.56203,0.023961,0.043527,0.45986,0.26055,0.096838,0.877239,6.0639
0.025783,0.32326,0.017339,0.035755,0.25951,0.14772,0.049902,0.663762,3.093
0.072288,0.61835,0.025372,0.14242,0.52759,0.31466,0.11974,0.940225,6.718
0.018303,0.26874,0.012759,0.033143,0.18937,0.079777,0.018714,0.664576,4.9526
0.027259,0.48739,0.021496,0.043108,0.48187,0.36582,0.18384,0.942282,5.0712
0.026093,0.54702,0.023406,0.059632,0.49507,0.3206,0.12209,0.964326,3.9094
0.063344,0.24842,0.033388,0.080337,0.23023,0.15583,0.085628,0.547514,1.1878
0.035592,0.41225,0.020621,0.069229,0.31373,0.15714,0.04462,0.861575,4.6474
0.030682,0.11394,0.014223,0.051629,0.10016,0.06979,0.03406,0.230714,0.42599
0.047464,0.11078,0.021106,0.050173,0.063635,0.043111,0.022332,0.181434,0.36837
0.050819,0.32361,0.031174,0.055477,0.31371,0.23608,0.1242,0.637615,1.787
0.058279,0.26833,0.030781,0.072389,0.25604,0.18599,0.081764,0.407506,0.66445
0.059054,0.36101,0.025993,0.092909,0.26326,0.14115,0.072656,0.754622,3.4135
